약품코드,약품명,처방량,금액
A001,아스피린정100mg,210,630000
A002,메트포르민정500mg,950,2850000
A003,암로디핀정5mg,1480,5920000
A004,아토르바스타틴정20mg,2050,12300000
A005,오메프라졸캡슐20mg,0,0
A006,레보티록신정50mcg,440,1320000
A007,클로피도그렐정75mg,380,3800000
A009,심바스타틴정20mg,490,2940000
A010,메토프롤롤정50mg,410,2050000
A011,글리메피리드정2mg,95,570000
A012,로사르탄정50mg,810,4860000
A013,알렌드론산정70mg,280,2240000
A014,세티리진정10mg,1080,3240000
A016,암브록솔정30mg,580,1740000
A017,이부프로펜정400mg,1920,5760000
A018,아세트아미노펜정500mg,2280,4560000
A019,트라마돌캡슐50mg,195,1950000
A020,디클로페낙정50mg,1380,6900000
A021,에소메프라졸캡슐40mg,640,5120000
A022,로수바스타틴정10mg,890,8010000
